node,mean_drift,std_drift,n_transitions,chronic
K52,1.4815600088664465,0.7051824685318733,7,False
E10,1.4760741250855582,0.6273315385067565,7,True
J06,1.4707562327384949,0.5705243309700029,7,False
K31,1.468236809330327,1.1518466183032996,7,False
J86,1.4646680663738931,1.359623317406462,7,False
H36,1.4639584890433721,1.1972438368826361,7,True
N04,1.4559677668980189,1.3001276395500407,7,False
K66,1.4529010749288969,1.4356891921224337,7,False
B96,1.4490530416369438,1.302365247867966,7,False
I11,1.4483441784977913,1.0803760627595052,7,True
H43,1.434774243405887,1.5119163799927098,7,True
D38,1.4319145030208997,1.4343818008543723,7,False
E03,1.4298025316425733,1.0765255137636558,7,True
D12,1.4288344053285462,1.1163312316825171,7,False
J18,1.427660048007965,0.5419662401275536,7,False
I51,1.4256722895162446,1.0764076713989172,7,False
J40,1.425473996571132,1.1456626066641877,7,True
J03,1.4156774133443832,1.7103666869723475,7,False
C16,1.4140655983771597,1.7325064529885665,7,False
M86,1.4119298947708947,1.2759804697406276,7,False
I72,1.4096275035824095,1.258780105058386,7,True
G57,1.407311920608793,1.378729747680384,7,True
M76,1.4015148399131638,2.2769139468957995,7,True
C32,1.3949550986289978,1.689710806488257,7,False
C13,1.3939584557499205,1.6851180511326729,7,False
C10,1.392551503543343,1.6689151987354212,7,False
I36,1.3876878640481405,1.3040871978376771,7,True
I12,1.3868162371218204,1.2550539373445626,7,True
C09,1.3832974817071642,1.6531881594603248,7,False
I31,1.379707538655826,1.226793788507076,7,False
E05,1.3692828874502863,1.3043524454030075,7,True
B99,1.368750911206007,1.1396524012304654,7,False
B37,1.354065580027444,1.2142360449980303,7,False
D37,1.3534521109291486,1.2340115801332365,7,False
I24,1.350518106349877,1.2218777198742972,7,True
N10,1.3498819837612765,1.6623527416378607,7,False
L98,1.3497207037040166,1.224317213728903,7,False
H34,1.3480458344732011,1.3240423242488117,7,True
I74,1.34542485752276,1.2463208485681738,7,False
K72,1.3400186012898172,1.2749704804296236,7,True
L97,1.336533279291221,1.218105724122134,7,False
F14,1.3311318276183945,1.6428841563808614,7,False
F05,1.3228221141866274,1.2072051655930927,7,False
H47,1.320551100586142,1.674955254454535,7,True
A16,1.3134847751685552,1.1878134144737011,7,False
M72,1.3123451939650945,1.6009518429752032,7,True
M06,1.3121956682630949,1.1792481966221893,7,True
I73,1.311442792415619,1.1984222471859174,7,True
B94,1.3099097928830556,1.6512146984464158,7,False
D70,1.306520227342844,1.5284517543500964,7,False
F43,1.3013980558940343,0.18771923098749232,7,False
M20,1.3009802060467857,2.103688476274097,7,True
I07,1.3006298254643167,1.239222400757291,7,False
I15,1.2953870339053017,1.17340273401656,7,True
J69,1.28868325480393,1.1676549118163309,7,False
I89,1.2856714480689593,1.5202233836535513,7,False
D63,1.2802906036376953,1.1942764876830532,7,True
C21,1.276794979614871,1.5397104832546165,7,False
G40,1.271306642464229,0.5272315404610006,7,False
I22,1.2648318707942963,1.4938601610416704,7,True
J45,1.2644037689481462,0.2216045242940973,7,True
H25,1.2566743908183915,1.3662005776164312,7,True
I69,1.253296253404447,1.1937052460293764,7,True
I64,1.2527535866413797,1.1790864501664078,7,False
M10,1.2520489884274346,1.1218518945662024,7,True
M81,1.2469712836401803,1.1161690136941016,7,True
G20,1.2402396627834864,1.4676207669445507,7,True
I70,1.239772332566125,1.1549724334016778,7,True
H26,1.236670664378575,1.361370617854538,7,True
L57,1.2327019008142608,2.0154839048610094,7,False
H10,1.2281487530895643,1.2303154088498007,7,False
I66,1.227936141192913,1.4666435306965329,7,True
J22,1.2250296180801732,1.2765933744979732,7,False
D13,1.2234679045421737,1.1229024367454352,7,False
D35,1.213574965085302,1.0887925778779202,7,False
D18,1.2120552648391043,1.1124920451796396,7,False
A04,1.210309417120048,1.2186663728479683,7,False
G91,1.2083524582641465,1.2538579809839874,7,False
D75,1.2067438204373633,1.1084190816090558,7,False
J82,1.2016170940228872,1.4597788485921377,7,False
I27,1.1999849442924773,1.1191653018724406,7,False
I77,1.1995206815855843,1.0648295527830272,7,False
J43,1.1932941621967725,1.1141543565002512,7,True
I65,1.1914659515023232,1.113321090891921,7,True
K73,1.1908713057637215,1.422435595573163,7,True
I44,1.188629085464137,1.0951430023132234,7,True
B27,1.1862010987741607,1.7433468354964792,7,False
C25,1.1803308980805534,1.4136558485512898,7,False
L21,1.171818504376071,1.168708800526821,7,False
G63,1.1706648884075028,1.090773422939723,7,True
B16,1.1636256564940726,1.3922664966227314,7,False
I95,1.162346298141139,1.0616153898801037,7,True
E13,1.1599145739206247,1.09018551385629,7,True
C19,1.1537170186638832,1.4057723551391366,7,False
C44,1.1456653635416711,1.864593159696943,7,False
I61,1.1453980601259641,1.083614609277585,7,False
N42,1.143991340483938,1.3835606500884934,7,False
N21,1.1399704281772887,1.397918720575481,7,False
I45,1.1320840141602926,1.0442963202299838,7,True
E55,1.123851260968617,1.0178921047331122,7,False
E83,1.117608011833259,1.0056340008840083,7,False
D62,1.1094804714832986,1.338836974931762,7,True
D86,1.109435427401747,0.9694437770409979,7,False
D52,1.1014583706855774,1.3050825212301953,7,True
G58,1.0979987127440316,1.0032411155109926,7,True
I97,1.0870775654911995,1.277284953890121,7,False
G31,1.084638808454786,1.2886826492420418,7,False
F15,1.0810238985078675,1.719616520083581,7,False
E12,1.0622517562338285,0.9565653696137848,7,True
N25,1.05781382641622,1.2335983660006329,7,False
K55,1.050902089902333,1.2407096197239484,7,False
C22,1.0470884452973093,1.2503050357103647,7,False
M70,1.0458429657987185,1.2179049760058376,7,True
F48,1.0233584057007516,1.2103239446127647,7,False
N26,1.01682990363666,1.1871349308738497,7,False
H27,1.0119428123746599,1.3686385552482145,7,True
I05,1.0111036694475584,1.206728185845595,7,False
I88,0.9846172886235374,1.7138565251599276,7,False
H02,0.9791789459330695,1.3092518108933795,7,False
N05,0.9773561315877097,1.1624592752768899,7,False
J84,0.9743604362010956,1.140283633419106,7,False
