age_from,age_to,node,drift
1,2,B77,0.07261505722999573
1,2,J96,1.6559998989105225
1,2,J99,0.06642607599496841
1,2,E67,0.07126228511333466
1,2,A36,0.06747649610042572
1,2,M95,4.070907115936279
1,2,G25,0.07321961969137192
1,2,K37,4.2198872566223145
1,2,C85,0.06792490929365158
1,2,M01,0.06618502736091614
1,2,D12,0.06934569031000137
1,2,H68,0.06609713286161423
1,2,F01,0.0688043087720871
1,2,K72,0.06866104900836945
1,2,H60,0.0707925483584404
1,2,I05,0.06867345422506332
1,2,L59,0.06506818532943726
1,2,E41,0.06191447749733925
1,2,A59,0.07066597789525986
1,2,I60,0.06749995052814484
1,2,G94,0.07755915820598602
1,2,K36,4.202235221862793
1,2,G02,0.0768599584698677
1,2,L04,3.061478853225708
1,2,F23,3.0459606647491455
1,2,N76,1.7040534019470215
1,2,C34,0.06705676764249802
1,2,A95,0.0735272541642189
1,2,G47,3.7843332290649414
1,2,H72,0.06938593834638596
1,2,I88,1.6834053993225098
1,2,N08,0.06938827782869339
1,2,M06,0.076158806681633
1,2,J06,1.6873735189437866
1,2,A99,0.07780352979898453
1,2,C96,0.06576121598482132
1,2,D69,2.9418070316314697
1,2,G22,0.06929785758256912
1,2,N16,0.0705450251698494
1,2,B38,0.06874921917915344
1,2,J36,3.7176120281219482
1,2,G32,0.06687872111797333
1,2,B75,0.06511374562978745
1,2,F48,0.07556916773319244
1,2,I37,0.07305161654949188
1,2,C86,0.07067976891994476
1,2,N19,0.07056255638599396
1,2,M63,0.07491472363471985
1,2,E83,0.07295634597539902
1,2,L94,0.07206831127405167
1,2,J95,0.06801475584506989
1,2,H91,3.916515588760376
1,2,F20,0.06735605001449585
1,2,A83,0.07547105848789215
1,2,F80,3.079209566116333
1,2,H83,6.091510772705078
1,2,L45,0.06849317997694016
1,2,M11,0.06937205046415329
1,2,K04,2.9077134132385254
1,2,N29,0.07189793884754181
1,2,A56,0.07587677240371704
1,2,A40,0.07443209737539291
1,2,B91,0.06852968782186508
1,2,H94,0.06777089834213257
1,2,J69,0.06853999942541122
1,2,H58,0.06906469166278839
1,2,C45,0.07050558179616928
1,2,C93,0.07214920222759247
1,2,F42,0.07324381917715073
1,2,E44,0.07287874072790146
1,2,F94,0.06404728442430496
1,2,G24,0.06660600006580353
1,2,C19,0.07036932557821274
1,2,C13,0.07026901096105576
1,2,B87,0.06913566589355469
1,2,D73,0.07211887091398239
1,2,G71,0.06418430805206299
1,2,C52,0.0667121410369873
1,2,D65,0.0698213204741478
1,2,J45,1.1531487703323364
1,2,H92,2.8992159366607666
1,2,M20,0.07224216312170029
1,2,M75,0.07168754190206528
1,2,I67,0.07130836695432663
1,2,L52,0.06883911788463593
1,2,E45,0.06774092465639114
1,2,G13,0.06750726699829102
1,2,J38,2.94356107711792
1,2,E89,0.0674692690372467
1,2,N86,0.06823213398456573
1,2,B70,0.07045242190361023
1,2,D02,0.07137294858694077
1,2,A55,0.06458877772092819
1,2,A88,0.07351957261562347
1,2,J80,0.05965254455804825
1,2,L92,0.06768590211868286
1,2,D35,0.07487636804580688
1,2,G64,0.07257723808288574
1,2,M33,0.07176486402750015
1,2,D57,0.07254301011562347
1,2,F68,0.06627137959003448
1,2,I06,0.07099059224128723
1,2,K86,0.06836840510368347
1,2,F53,0.06857066601514816
1,2,H40,0.071610227227211
1,2,N70,4.161689281463623
1,2,I66,0.07568135112524033
1,2,I74,0.07059404999017715
1,2,M48,0.06901022791862488
1,2,D30,0.06965526938438416
1,2,N32,0.07048371434211731
1,2,A37,0.061186425387859344
1,2,B27,1.3150595426559448
1,2,B00,2.766234874725342
1,2,E68,0.07381980121135712
1,2,E85,0.0691298171877861
1,2,A07,0.06488170474767685
1,2,D89,0.06864360719919205
1,2,M35,0.07338657975196838
1,2,M89,0.0700327605009079
1,2,H02,0.073453389108181
1,2,A97,0.06588229537010193
1,2,J91,0.06648361682891846
1,2,M10,0.07033485174179077
1,2,I26,0.07081004232168198
1,2,E84,0.061883602291345596
1,2,D32,0.07262420654296875
1,2,G56,0.06860598921775818
1,2,H31,0.06257256120443344
1,2,F63,0.07299342006444931
1,2,I35,0.06947188079357147
1,2,L81,0.06142450496554375
1,2,L91,0.07423397153615952
1,2,H01,0.07095826417207718
1,2,M32,0.06888966262340546
1,2,I87,0.06818320602178574
1,2,A35,0.0747365653514862
1,2,N46,0.06524575501680374
1,2,B36,0.06904882192611694
1,2,F91,3.065079689025879
1,2,M83,0.08048542588949203
1,2,B82,0.06872754544019699
1,2,D51,0.0750565305352211
1,2,L87,0.07446172088384628
1,2,C55,0.07036998867988586
1,2,C75,0.0739680677652359
1,2,D18,0.06800675392150879
1,2,C54,0.06611102819442749
1,2,N73,4.161464691162109
1,2,B49,0.07296015322208405
1,2,C94,0.07489395141601562
1,2,H18,0.07195035368204117
1,2,N95,0.06711124628782272
1,2,N74,0.07066311687231064
1,2,C60,0.06420315057039261
1,2,F61,0.06608132272958755
1,2,M92,0.067868672311306
1,2,B35,0.07075109332799911
1,2,J86,0.06844598799943924
1,2,L88,0.05939784273505211
1,2,H34,0.06436033546924591
1,2,M21,0.0688985288143158
1,2,F78,0.06928563117980957
1,2,K73,0.07107249647378922
1,2,C65,0.06606631726026535
1,2,A75,0.0705794095993042
1,2,D27,4.222780227661133
1,2,I51,0.06905069202184677
1,2,K71,0.06872104108333588
1,2,N88,0.06564263999462128
1,2,A81,0.06597411632537842
1,2,L72,0.06881817430257797
