age_from,age_to,node,drift
1,2,G63,0.07268394529819489
1,2,G31,0.06757739931344986
1,2,M77,0.06463680416345596
1,2,N97,0.06775589287281036
1,2,A46,0.06668727099895477
1,2,C72,0.07208355516195297
1,2,L20,1.1251899003982544
1,2,B51,0.06414926052093506
1,2,J09,0.0689425989985466
1,2,E15,0.06866496801376343
1,2,L43,0.07250768691301346
1,2,C85,0.07049684226512909
1,2,D33,0.0695669874548912
1,2,E12,0.06673823297023773
1,2,M47,0.06733284145593643
1,2,I99,0.06838691234588623
1,2,C37,0.06766559183597565
1,2,C26,0.0640631839632988
1,2,D44,0.06709692627191544
1,2,A05,0.07223288714885712
1,2,J44,3.4321205615997314
1,2,C75,0.06406787037849426
1,2,E59,0.06957783550024033
1,2,B21,0.05984820798039436
1,2,H26,0.06920678913593292
1,2,H13,0.07389276474714279
