node,mean_drift,std_drift,n_transitions,chronic
F83,0.6985319001334054,1.2873051717337947,7,False
J47,0.6962560447199004,1.078342874868348,7,True
E61,0.6924976408481598,1.0601855106542277,7,False
F93,0.6839956013219697,1.248697807959105,7,False
M31,0.6612419986299106,1.0245775528531382,7,True
H21,0.6606502713901656,1.5624310849189804,7,True
F98,0.658790440431663,1.2254955421523592,7,False
I08,0.6587687826582364,0.9990900169582801,7,False
F92,0.6577236822673252,1.2362046946977785,7,False
D34,0.6555463373661041,0.9884840612418954,7,False
F90,0.6511613146534988,1.2396782816294298,7,False
F91,0.6492596939206123,1.22064909504117,7,False
L90,0.6479670256376266,1.5251448013594693,7,False
F81,0.6475325833473887,1.2316544356709267,7,False
E01,0.6466988537992749,0.9940093411294839,7,True
D31,0.6449368212904248,1.5183059274794959,7,False
G83,0.6380036058170455,0.9865980881911569,7,False
E53,0.6378144398331642,0.96642027856517,7,False
D45,0.6374870357768876,0.970373601517716,7,False
G70,0.6188188035573278,0.9444414728298196,7,False
F01,0.6180671751499176,0.9426515586194237,7,False
L85,0.6061143630317279,0.9370508997360201,7,False
D32,0.590622393148286,0.9142206317774274,7,False
K10,0.5490403707538332,1.260821542333819,7,False
K05,0.5456163500036512,1.256468066667758,7,False
J39,0.5138066517455236,1.181090195501858,7,False
H74,0.511558476303305,1.16989783837855,7,False
N12,0.5077889252986226,1.1614958628549756,7,False
H71,0.5065695845655032,1.1555709084013144,7,False
H68,0.5022142114383834,1.1404376609878473,7,False
H69,0.4997251464852265,1.1331902838037595,7,False
H70,0.49294437255178175,1.1208015515263055,7,False
H61,0.48996630523886,1.1221405171777021,7,False
A02,0.47977400038923534,1.0749115809583514,7,False
L01,0.4794786923698017,1.0914679905201217,7,False
L04,0.47707151408706394,1.0751148526752152,7,False
J46,0.4719101201210703,1.0685075027954696,7,True
H60,0.47115827032497953,1.071274804815522,7,False
B09,0.47043842077255243,1.0643328921099087,7,False
H92,0.46891785093716204,1.064604845338303,7,False
B97,0.46546569253717146,1.04271399301658,7,False
J05,0.46541277212756016,1.0471414245030297,7,False
J10,0.46389297715255184,1.0365702210082801,7,False
L50,0.45903870676244996,1.0354267875795322,7,False
F50,0.4576111340097018,1.0247154750551317,7,False
H66,0.45545874536037445,1.0209175730715025,7,False
J31,0.4544348844460078,1.0178875294858576,7,False
J00,0.4534212936248098,1.0115790538495404,7,False
